panelist,week_number,treatment_group,cohort_period,prop_expenditure_fruit_vegetables
90,17,0,0,22.3131478450627
90,18,0,0,40.2261712439418
90,19,0,0,10.0096618357488
90,20,0,0,6.51927437641723
90,21,0,0,15.3631284916201
90,22,0,0,9.67448123543912
90,23,0,0,0
90,24,0,0,0
90,25,0,0,37.7055517559249
90,26,0,0,0
90,27,0,0,20.9792284866469
90,28,0,0,0
90,29,0,0,34.2139778902005
90,30,0,0,5.64393939393939
90,31,0,0,20.7493814068576
90,32,0,0,11.3161728994658
90,33,0,0,0
90,34,0,0,19.4324194324194
90,35,0,0,7.42288037599314
90,36,0,0,0
90,37,0,0,21.0460772104608
90,38,0,0,0
90,39,0,0,0
90,40,0,0,7.8267624781511
90,41,0,0,13.4097035040431
90,42,0,0,14.0557518649391
90,43,0,0,55.4807692307692
90,44,0,0,10.0432484382508
90,45,0,0,9.98881848676854
90,46,0,0,0
90,47,0,0,2.86686103012634
90,48,0,0,21.0460772104608
90,49,0,0,8.85093167701863
90,50,0,0,0
90,51,0,0,9.53306851736665
90,52,0,0,15.9824046920821
90,53,0,0,0
91,1,0,0,0
91,2,0,0,15.9255429162358
91,3,0,0,7.14285714285714
91,4,0,0,20.4117855875044
91,5,0,0,6.55355954757152
91,6,0,0,8.65654862282181
91,7,0,0,0
91,8,0,0,16.577743902439
91,10,0,0,15.7620041753653
91,11,0,0,27.0012981393336
91,12,0,0,18.0645161290323
91,13,0,0,7.56227758007118
91,14,0,0,9.32754880694143
91,15,0,0,7.43843189814039
91,16,0,0,8.6607858861267
91,17,0,0,15.0114511763481
91,19,0,0,0
91,20,0,0,2.83740439180854
91,23,0,0,5.95604395604396
91,25,0,0,0
91,26,0,0,6.59645232815965
91,27,0,0,23.7393328161365
91,28,0,0,0
91,29,0,0,6.96125907990315
91,30,0,0,2.62403528114664
91,31,0,0,7.77027027027027
91,32,0,0,5.91249507292077
91,33,0,0,4.78955007256894
91,34,0,0,8.7194454578621
91,35,0,0,8.62299465240642
91,36,0,0,8.10519840049216
91,37,0,0,5.20909757887014
91,38,0,0,6.56934306569343
91,39,0,0,8.50161208213134
91,40,0,0,5.20909757887014
91,41,0,0,9.13129318854886
91,42,0,0,0
91,43,0,0,18.5545224006762
91,44,0,0,18.5545224006762
91,45,0,0,12.7319257837492
91,46,0,0,21.7533989685888
91,47,0,0,8.92857142857143
91,48,0,0,8.76373626373626
91,49,0,0,11.3058224985868
91,51,0,0,6.6423115244105
91,52,0,0,8.76424189307625
92,1,0,0,4.28571428571429
92,2,0,0,16.8050481567586
92,3,0,0,6.02901178603808
92,4,0,0,17.8394826930392
92,5,0,0,5.9973492379059
92,6,0,0,5.58823529411765
92,7,0,0,4.61730449251248
92,8,0,0,25.8658483121438
92,9,0,0,5.24741707449701
92,10,0,0,18.6666666666667
92,11,0,0,3.79346680716544
92,12,0,0,3.83980181668043
92,13,0,0,2.42504409171076
92,14,0,0,16.9238427078148
92,15,0,0,1.63111668757842
92,16,0,0,6.8660360085444
92,17,0,0,3.78323108384458
92,18,0,0,2.95739348370927
92,19,0,0,23.4469696969697
92,20,0,0,4.91891891891892
92,21,0,0,1.57741801577418
92,22,0,0,3.97750100441945
92,23,0,0,9.83730609156262
92,24,0,0,13.8305847076462
92,25,0,0,21.7724288840263
92,26,0,0,2.92598967297762
92,27,0,0,4.61606746560142
92,28,0,0,4.61309523809524
92,29,0,0,26.9882659713168
92,30,0,0,2.79973649538867
92,31,0,0,12.4599501601994
92,32,0,0,3.53047676523838
92,33,0,0,7.42430526752385
92,34,0,0,5.87772238257675
92,35,0,0,18.4993531694696
92,36,0,0,3.69415807560138
92,37,0,0,8.26482042405885
92,38,0,0,7.42430526752385
92,39,0,0,3.53047676523838
92,40,0,0,15.4267815191856
92,41,0,0,2.34815278647464
92,42,0,0,15.4752233956133
92,43,0,0,11.5034777956126
92,44,0,0,4.66222645099905
92,45,0,0,9.47136563876652
92,46,0,0,1.72566371681416
92,47,0,0,3.84193194291987
92,48,0,0,3.38876686539065
92,49,0,0,5.06815798671793
92,50,0,0,1.21794871794872
92,51,0,0,5.18842162752594
92,52,0,0,8.274231678487
92,53,0,0,8.51612903225806
93,4,0,0,0
93,5,0,0,24.5963912630579
93,6,0,0,6.89061154177433
93,8,0,0,9.74332111052907
93,9,0,0,0
93,10,0,0,0
93,11,0,0,11.2941176470588
93,12,0,0,0
93,14,0,0,0
93,17,0,0,33.7078651685393
93,18,0,0,69.2219679633867
93,19,0,0,32.6207442596991
93,20,0,0,22.3713646532438
93,22,0,0,0
93,23,0,0,45.2054794520548
93,24,0,0,100
93,25,0,0,52.3297491039427
93,26,0,0,0
93,27,0,0,100
93,28,0,0,19.8689956331878
93,31,0,0,19.7973499610288
93,32,0,0,17.9127725856698
93,34,0,0,18.671679197995
93,35,0,0,0
93,37,0,0,39.2214852503733
93,39,0,0,0
93,40,0,0,9.4209161624892
93,43,0,0,0
93,44,0,0,35.5714285714286
93,46,0,0,30.110775427996
93,47,0,0,0
93,48,0,0,0
93,49,0,0,35.7913669064748
93,50,0,0,0
93,51,0,0,12.3134328358209
93,52,0,0,0
94,1,0,0,23.5432607416127
94,2,0,0,0
94,3,0,0,16.8196841718693
94,4,0,0,0
94,5,0,0,0
94,6,0,0,0
94,7,0,0,0
94,8,0,0,19.0224570673712
94,9,0,0,0
94,10,0,0,16.8196841718693
94,11,0,0,7.43243243243243
94,12,0,0,18.0189673340358
94,13,0,0,7.97979797979798
94,14,0,0,20.8935611038108
94,15,0,0,9.48275862068965
94,16,0,0,17.3568281938326
94,17,0,0,17.9735234215886
94,19,0,0,3.82631126397249
94,20,0,0,22.2568578553616
94,21,0,0,31.5137614678899
94,22,0,0,8.08451998162609
94,23,0,0,6.99141847551742
94,24,0,0,0
94,25,0,0,9.91571641051066
94,26,0,0,0
94,27,0,0,17.8094799815923
94,30,0,0,31.7530319735391
94,31,0,0,0
94,33,0,0,17.4087905774203
94,34,0,0,43.9293598233996
94,36,0,0,4.76956055734191
94,37,0,0,0
94,38,0,0,2.45596626147358
94,39,0,0,12.1472392638037
94,40,0,0,6.40074211502783
94,41,0,0,6.86443601241808
94,42,0,0,43.9293598233996
94,43,0,0,12.1472392638037
94,44,0,0,6.86443601241808
94,45,0,0,2.01334286395044
94,46,0,0,10.7142857142857
94,47,0,0,33.6717428087986
94,48,0,0,11.2964366944655
94,49,0,0,0
94,50,0,0,0
94,51,0,0,9.09325755618703
94,52,0,0,0
95,24,0,0,19.7901941819805
95,25,0,0,27.1242145964234
95,26,0,0,21.6909571294639
95,27,0,0,13.2259524846722
95,28,0,0,20.29584241797
95,29,0,0,18.4631211504933
95,30,0,0,16.6830902640915
95,31,0,0,13.8424571667363
95,32,0,0,11.3158367787165
95,33,0,0,12.9909798119601
95,34,0,0,19.5092995647012
95,35,0,0,18.2348720401818
95,36,0,0,13.8899676375405
95,37,0,0,13.8323415805408
95,38,0,0,16.6830902640915
95,39,0,0,18.2348720401818
96,35,0,0,20.2081526452732
96,36,0,0,17.6003101376236
96,37,0,0,20.2081526452732
96,38,0,0,25.5807883059254
96,39,0,0,18.4986018498602
96,40,0,0,14.6831086894178
96,41,0,0,8.78274268104777
96,42,0,0,9.24642702468601
96,43,0,0,11.3264918282022
96,44,0,0,14.3138704114314
96,45,0,0,9.32145305003427
96,46,0,0,13.9789144865287
96,47,0,0,9.24642702468601
96,48,0,0,13.218793828892
96,49,0,0,0
96,50,0,0,17.5752289576973
96,51,0,0,16.5874524714829
96,52,0,0,10.9965635738832
96,53,0,0,16.2357414448669
98,1,0,0,4.13337964571032
98,2,0,0,6.96252465483235
98,3,0,0,6.60015349194167
98,4,0,0,4.19239519012025
98,5,0,0,5.71612074502248
98,6,0,0,5.94091201027617
98,7,0,0,8.42502115872894
98,8,0,0,10.7632782272248
98,9,0,0,3.64977674238012
98,10,0,0,2.04436130411545
98,11,0,0,5.67913305630245
98,12,0,0,8.63708399366086
98,13,0,0,21.8248509857863
98,14,0,0,0
98,15,0,0,6.97674418604651
98,16,0,0,2.78246205733558
98,17,0,0,2.51462913174126
98,18,0,0,30.1650165016502
98,19,0,0,1.69779286926995
98,20,0,0,4.25469483568075
98,21,0,0,10.7230292149502
98,22,0,0,20.3329694323144
98,23,0,0,32.1061643835616
98,24,0,0,22.1177824669096
98,25,0,0,38.5140456812812
98,26,0,0,27.3738237810094
98,27,0,0,17.2552664188352
98,28,0,0,38.1830838844414
98,29,0,0,17.0378151260504
98,30,0,0,11.9028556178276
98,31,0,0,27.1979434447301
98,32,0,0,42.3435419440746
98,33,0,0,27.3738237810094
98,34,0,0,16.8667218543046
98,35,0,0,14.1025641025641
98,36,0,0,10.8429261047159
98,37,0,0,51.4020912547529
98,38,0,0,0
98,39,0,0,20.3503649635037
98,40,0,0,11.9249823071479
98,41,0,0,15.4320987654321
98,42,0,0,7.43624161073826
98,43,0,0,3.84375972611267
98,44,0,0,28.5104011887073
98,45,0,0,52.6548672566372
98,46,0,0,5.06286102616378
98,47,0,0,9.5369857959786
98,48,0,0,71.2025316455696
98,49,0,0,3.84375972611267
98,50,0,0,0
98,51,0,0,1.48578811369509
98,52,0,0,13.4871794871795
99,1,0,0,0
99,2,0,0,31.981981981982
99,3,0,0,12.5420875420875
99,4,0,0,0
99,5,0,0,42.1238938053097
99,7,0,0,0
99,8,0,0,8.41530054644809
99,9,0,0,0
99,11,0,0,14.0311804008909
99,13,0,0,13.3680555555556
99,15,0,0,0
99,16,0,0,27.0725388601036
99,17,0,0,0
99,18,0,0,0
99,19,0,0,0
99,20,0,0,0
99,21,0,0,0
99,22,0,0,0
99,26,0,0,0
99,27,0,0,0
99,28,0,0,9.04704463208685
99,31,0,0,0
99,33,0,0,0
99,34,0,0,26.6600594648167
99,37,0,0,0
99,38,0,0,0
99,40,0,0,0
99,42,0,0,10.7142857142857
99,43,0,0,0
99,45,0,0,0
99,46,0,0,9.96978851963746
99,48,0,0,20.4326923076923
99,49,0,0,11.1842105263158
99,51,0,0,0
99,53,0,0,0
100,1,0,0,36.2261146496815
100,2,0,0,17.8631858834905
100,3,0,0,28.3448275862069
100,4,0,0,7.60111576011158
100,5,0,0,7.0945945945946
100,6,0,0,37.2948128693368
100,7,0,0,17.8631858834905
100,8,0,0,8.92143808255659
100,9,0,0,4.37346437346437
100,10,0,0,11.1956062526405
100,11,0,0,4.5436586329514
100,12,0,0,0
100,13,0,0,9.11996590666951
100,14,0,0,9.19117647058824
100,15,0,0,15.0277557494052
100,16,0,0,17.320922703359
100,17,0,0,15.0751333010179
100,18,0,0,3.72508847085118
100,19,0,0,3.72508847085118
100,20,0,0,0
100,21,0,0,17.320922703359
100,22,0,0,9.19117647058824
100,23,0,0,8.11897106109325
100,24,0,0,15.0751333010179
100,26,0,0,14.9402390438247
100,27,0,0,8.27699241958615
100,28,0,0,14.9402390438247
100,29,0,0,3.86847195357834
100,30,0,0,10.0414756603362
100,31,0,0,5.65191387559809
100,32,0,0,10.1500441306267
100,33,0,0,6.635700066357
100,34,0,0,3.86847195357834
100,35,0,0,9.85267034990792
100,36,0,0,6.635700066357
100,37,0,0,9.85267034990792
100,38,0,0,10.1500441306267
101,1,0,0,14.720344191764
101,2,0,0,0
101,3,0,0,9.59612277867528
101,4,0,0,9.45945945945946
101,5,0,0,27.438494934877
101,6,0,0,11.3571428571429
101,7,0,0,0
101,8,0,0,11.3571428571429
101,9,0,0,0
101,10,0,0,9.1671659676453
101,11,0,0,8.62781092244149
101,12,0,0,16.711051930759
101,13,0,0,12.6480328292034
101,14,0,0,2.6976990214229
101,15,0,0,0
101,16,0,0,31.1802232854864
101,17,0,0,12.4035989717224
101,18,0,0,12.9507682659141
101,19,0,0,0
101,20,0,0,9.98055735580039
101,21,0,0,9.98055735580039
101,22,0,0,12.9507682659141
101,23,0,0,5.59125964010283
101,24,0,0,24.3601747815231
101,25,0,0,0
101,26,0,0,29.7369424323294
101,27,0,0,15.9159591308102
101,28,0,0,24.1336803177647
101,29,0,0,11.5497636386866
101,30,0,0,0
101,31,0,0,29.7369424323294
101,32,0,0,24.1336803177647
101,33,0,0,14.2241379310345
101,34,0,0,41.6363636363636
101,35,0,0,8.2021151586369
101,36,0,0,8.6189111747851
101,37,0,0,0
101,38,0,0,4.52604611443211
101,39,0,0,10.7429368678061
101,40,0,0,0
101,41,0,0,22.0549738219895
101,42,0,0,10.7429368678061
101,43,0,0,5.79374275782155
101,44,0,0,13.4994582881907
101,45,0,0,33.756278086175
101,46,0,0,0
101,47,0,0,11.6242038216561
101,48,0,0,3.36170212765957
101,49,0,0,18.406111283163
101,50,0,0,29.3866413572191
101,51,0,0,8.88797870161786
101,52,0,0,6.20506999621642
101,53,0,0,17.1100678142932
102,1,0,0,10.5095541401274
102,2,0,0,0
102,3,0,0,0
102,4,0,0,0
102,5,0,0,0
102,6,0,0,0
102,7,0,0,14.84375
102,8,0,0,6.55858511422255
102,9,0,0,33.6627140974967
102,10,0,0,9.73702914001422
102,11,0,0,0
102,12,0,0,35.3002070393375
102,13,0,0,12.9401408450704
102,14,0,0,17.8023850085179
102,15,0,0,3.04010349288486
102,16,0,0,2.1312394840157
102,17,0,0,37.9066478076379
102,18,0,0,9.48148148148148
102,19,0,0,15.5955441302485
102,20,0,0,1.73063218975873
102,21,0,0,19.7458703939009
102,22,0,0,6.08594205716508
102,23,0,0,25.5634638196916
102,24,0,0,3.11526479750779
102,25,0,0,13.5961930659415
102,26,0,0,25.4835039817975
102,27,0,0,8.69137422105608
102,28,0,0,15.2687613606855
102,29,0,0,3.34638661445354
102,30,0,0,3.11526479750779
102,31,0,0,23.3273056057866
102,32,0,0,0
102,33,0,0,13.8335287221571
102,34,0,0,7.42814483016051
102,35,0,0,9.04505716207128
102,36,0,0,3.42030256522692
102,37,0,0,6.66366501575867
102,38,0,0,0
102,39,0,0,17.3878835562549
102,40,0,0,2.99582859309822
102,41,0,0,5.03742084052965
102,42,0,0,4.07139991977537
102,43,0,0,3.06842589751458
102,44,0,0,3.84780739466896
102,45,0,0,11.9597615499255
102,46,0,0,11.2549240292628
102,47,0,0,10.3691414350892
102,48,0,0,7.49794012633892
102,49,0,0,10.3691414350892
102,50,0,0,3.05785123966942
102,51,0,0,0
102,52,0,0,6.40864932623002
103,1,0,0,6.03117235147956
103,2,0,0,8.54825993918234
103,3,0,0,6.374321880651
103,4,0,0,31.9714834110228
103,5,0,0,19.1317941317941
103,6,0,0,11.5621999725689
103,7,0,0,1.27259313906308
103,8,0,0,0
103,9,0,0,26.084779706275
103,10,0,0,1.72413793103448
103,11,0,0,21.8266448609888
103,12,0,0,11.3556472566101
103,13,0,0,10.5983680870354
103,14,0,0,28.8886332259549
103,15,0,0,19.5254889387624
103,16,0,0,14.2700929469656
103,17,0,0,9.83082318960182
103,18,0,0,21.5417756577935
103,19,0,0,21.8421842184218
103,20,0,0,15.4299583911234
103,21,0,0,0
103,22,0,0,23.1812865497076
103,23,0,0,14.8336228785247
103,24,0,0,4.4055522027761
103,25,0,0,21.4186369958275
103,26,0,0,9.91689307975068
103,27,0,0,8.29527135948415
103,28,0,0,14.1831238779174
103,29,0,0,3.80697050938338
103,30,0,0,14.4479306738383
103,31,0,0,31.1847133757962
103,32,0,0,3.80697050938338
103,33,0,0,9.91689307975068
103,34,0,0,14.1831238779174
103,35,0,0,31.1847133757962
103,36,0,0,17.5589743589744
103,37,0,0,20.4605963791267
103,38,0,0,14.3524416135881
103,39,0,0,15.308557790658
103,40,0,0,24.8507462686567
103,41,0,0,22.7117818889971
103,42,0,0,34.7100063734863
103,43,0,0,18.43233312921
103,44,0,0,11.0386175277729
103,45,0,0,12.8164764528401
103,46,0,0,9.9273607748184
103,47,0,0,23.6889885720389
103,48,0,0,6.99156513589503
103,49,0,0,8.58989624085729
103,50,0,0,12.9597197898424
103,51,0,0,13.6655535576676
103,52,0,0,21.5275246080933
103,53,0,0,8.4633468689891
104,2,0,0,11.4210327930645
104,3,0,0,25.8426966292135
104,4,0,0,21.9523166891588
104,6,0,0,31.415313225058
104,7,0,0,19.3429433456252
104,8,0,0,5.98548972188634
104,9,0,0,5.12094698919197
104,10,0,0,24.0628778718259
104,11,0,0,23.1685166498486
104,13,0,0,33.0492424242424
104,14,0,0,57.2058823529412
104,15,0,0,8.55167394468705
104,16,0,0,24.4594171106236
104,17,0,0,0
104,18,0,0,24.2662257131046
104,19,0,0,26.5825586542718
104,20,0,0,19.9705774181684
104,21,0,0,10.3311913000494
104,23,0,0,10.9857035364936
104,24,0,0,0
104,26,0,0,0
104,27,0,0,19.9705774181684
104,28,0,0,12.1121581245691
104,29,0,0,21.4542836573074
104,30,0,0,16.146719606731
104,31,0,0,0
104,32,0,0,12.2421524663677
104,33,0,0,35.0970017636684
104,34,0,0,23.3387358184765
104,35,0,0,9.63213939980639
104,36,0,0,11.2155388471178
104,37,0,0,16.2958115183246
104,38,0,0,23.3383308345827
104,39,0,0,7.37583395107487
104,40,0,0,58.2903463522476
104,41,0,0,0
104,42,0,0,0
104,43,0,0,12.7599940994247
104,44,0,0,17.6159718144451
104,45,0,0,16.8132436627005
104,46,0,0,22.2596396699781
104,47,0,0,3.8135593220339
104,48,0,0,38.4061696658098
104,49,0,0,57.8384798099763
104,50,0,0,0
104,51,0,0,19.7433962264151
104,52,0,0,69.324181626188
104,53,0,0,13.4586466165414
105,1,0,0,10.6679781811678
105,2,0,0,11.5810019518543
105,3,0,0,24.3997404282933
105,4,0,0,15.4660293615568
105,5,0,0,20.7291498628811
105,6,0,0,26.1593876632148
105,7,0,0,19.9462453168268
105,8,0,0,9.94585351952123
105,9,0,0,6.78928861238842
105,10,0,0,18.95664952241
105,11,0,0,16.1620082815735
105,12,0,0,14.1962864721485
105,13,0,0,37.615317667537
105,14,0,0,14.7027681137498
105,15,0,0,19.7724323784809
105,16,0,0,23.6981024397204
105,17,0,0,9.76322263222632
105,18,0,0,14.7341447789878
105,19,0,0,14.6907574704656
105,20,0,0,15.3868500048417
105,21,0,0,23.4125060591372
105,22,0,0,23.2375613174492
105,23,0,0,20.4304911404448
105,24,0,0,14.4896392939371
105,25,0,0,16.0389008953381
105,26,0,0,17.7591973244147
105,27,0,0,19.0229007633588
105,28,0,0,14.4186692596194
105,29,0,0,17.7591973244147
105,30,0,0,14.4186692596194
105,31,0,0,19.0229007633588
105,32,0,0,14.4896392939371
105,33,0,0,21.8307256375508
105,34,0,0,19.469678369752
105,35,0,0,26.6610773422763
105,36,0,0,20.4721458905821
105,37,0,0,18.9161156489044
105,38,0,0,16.8298792985653
105,39,0,0,16.5834557023984
105,40,0,0,16.4112845481885
105,41,0,0,6.76207513416816
105,42,0,0,9.96465625356288
105,43,0,0,18.3266932270916
105,44,0,0,13.246193235413
105,45,0,0,7.85040951939422
105,46,0,0,11.462967809474
105,47,0,0,20.5418444980516
105,48,0,0,9.76857490864799
105,49,0,0,12.761647535449
105,50,0,0,12.3318385650224
105,51,0,0,6.57115305138449
105,52,0,0,32.8071292170592
105,53,0,0,14.5962732919255
106,1,0,0,0
106,2,0,0,10.0026322716504
106,3,0,0,8.11549632667008
106,4,0,0,5.55826426133593
106,5,0,0,4.42492542260524
106,6,0,0,7.6316732353995
106,7,0,0,16.4194601008603
106,8,0,0,7.92661820699204
106,9,0,0,14.391353811149
106,10,0,0,10.804946843133
106,11,0,0,16.6367713004484
106,12,0,0,5.00280007466866
106,13,0,0,14.3193871538008
106,14,0,0,21.9354838709677
106,15,0,0,11.3352800637112
106,16,0,0,7.51469353484467
106,17,0,0,12.9003359462486
106,18,0,0,11.3352800637112
106,19,0,0,14.3193871538008
106,20,0,0,7.51469353484467
106,21,0,0,21.9354838709677
106,23,0,0,9.3123828744414
106,24,0,0,12.8958807700269
106,25,0,0,18.1961713045194
106,26,0,0,8.58416945373467
106,27,0,0,3.52941176470588
106,28,0,0,11.3813920454545
106,29,0,0,12.9836065573771
106,30,0,0,12.9836065573771
106,31,0,0,0
106,32,0,0,7.2884156416376
106,33,0,0,10.376358335542
106,34,0,0,7.69896193771626
106,35,0,0,15.7476139978791
106,36,0,0,10.376358335542
106,37,0,0,7.69896193771626
106,38,0,0,0
106,39,0,0,7.2884156416376
106,40,0,0,7.94230769230769
106,41,0,0,7.94230769230769
107,1,0,0,9.21078527848849
107,2,0,0,11.6338315217391
107,3,0,0,18.1028833551769
107,4,0,0,15.7352210630899
107,5,0,0,5.57703597238811
107,6,0,0,17.4700644765121
107,7,0,0,13.622226829774
107,8,0,0,4.03547101914921
107,9,0,0,14.991518235793
107,10,0,0,7.87949015063731
107,11,0,0,12.6758361988121
107,12,0,0,12.1172998893397
107,13,0,0,5.12619532842138
107,14,0,0,6.32495194994932
107,15,0,0,17.9582797224582
107,16,0,0,9.39769975786925
107,17,0,0,7.25036179450072
107,18,0,0,13.0736720034968
107,19,0,0,12.1761337891832
107,20,0,0,9.63112950083634
107,21,0,0,11.2278284828655
107,22,0,0,20.2666216672292
107,23,0,0,9.81569683164216
107,24,0,0,14.8046919485252
107,25,0,0,10.2611179110567
107,26,0,0,21.3633715284521
107,27,0,0,12.5534715366897
107,28,0,0,22.8857715430862
107,29,0,0,8.71003307607497
107,30,0,0,20.9987011112715
107,31,0,0,7.20995486153471
107,32,0,0,17.2663524543051
107,33,0,0,17.0728169422686
107,35,0,0,22.8857715430862
107,36,0,0,16.4713627386438
107,38,0,0,20.0268216361198
107,39,0,0,16.5983606557377
107,40,0,0,17.2523961661342
107,41,0,0,16.6700262043943
107,42,0,0,19.3673110720562
107,43,0,0,13.5117056856187
107,44,0,0,27.2360348724572
107,45,0,0,20.1258741258741
107,46,0,0,28.3550792171482
107,47,0,0,15.4045587123258
107,48,0,0,21.8882627148125
107,49,0,0,17.455262359721
107,50,0,0,15.7962277389514
107,51,0,0,14.6679881070367
107,52,0,0,10.7759088442756
107,53,0,0,0
108,1,0,0,10.0545596258769
108,2,0,0,21.8317653569452
108,4,0,0,27.8622087132725
108,5,0,0,16.0013531799729
108,6,0,0,33.0206985769728
108,7,0,0,11.6883116883117
108,8,0,0,22.4070796460177
108,9,0,0,22.3294033583423
108,10,0,0,43.3025404157044
108,11,0,0,14.2829791307678
108,12,0,0,0
108,13,0,0,13.7931034482759
108,14,0,0,26.8252212389381
108,15,0,0,17.5633361799032
108,16,0,0,0
108,17,0,0,30.9394269133116
108,18,0,0,17.7849636216653
108,19,0,0,26.8252212389381
108,20,0,0,19.6335078534031
108,21,0,0,33.8739290085679
108,22,0,0,17.5633361799032
108,23,0,0,25.5253716043055
108,24,0,0,19.6335078534031
108,25,0,0,17.7849636216653
108,26,0,0,25.5253716043055
108,27,0,0,23.1792082200061
108,28,0,0,26.3838748495788
108,29,0,0,33.1081081081081
108,30,0,0,27.8582514226591
108,31,0,0,20.9188361408882
108,32,0,0,24.7624922887107
108,33,0,0,26.3838748495788
108,34,0,0,20.9188361408882
108,35,0,0,21.7793367346939
108,36,0,0,24.7624922887107
108,37,0,0,0
108,38,0,0,27.8582514226591
108,39,0,0,21.7793367346939
108,40,0,0,0
108,41,0,0,7.07587382779199
108,42,0,0,17.6248548199768
108,43,0,0,22.3608445297505
108,44,0,0,7.07587382779199
108,45,0,0,33.782991202346
108,46,0,0,29.8303487276155
108,47,0,0,12.1057985757884
108,48,0,0,17.2344689378758
108,49,0,0,10.2607952116289
108,50,0,0,22.3608445297505
108,51,0,0,2.20024721878863
108,52,0,0,10.2607952116289
109,1,1,9,11.7707530197893
109,5,1,9,24.2835209825998
109,6,1,9,0
109,7,1,9,0
109,8,1,9,21.9348469891412
109,9,1,9,11.5193370165746
109,10,1,9,22.1176470588235
109,11,1,9,11.4405066702601
109,12,1,9,19.6505652620761
109,13,1,9,24.2835209825998
109,14,1,9,23.654790513008
109,15,1,9,24.451198919284
109,16,1,9,11.4405066702601
109,17,1,9,11.5193370165746
109,18,1,9,38.7208155212101
109,19,1,9,20.9127789046653
109,20,1,9,13.8565569227358
109,21,1,9,34.8739495798319
109,22,1,9,16.1854643720666
109,23,1,9,24.451198919284
109,24,1,9,23.5179995688726
109,25,1,9,16.761217122228
109,26,1,9,14.0402608449107
109,27,1,9,13.0119453924915
109,28,1,9,20.6933333333333
109,29,1,9,17.3123163238044
109,30,1,9,16.1854643720666
109,31,1,9,16.7555600281775
109,32,1,9,3.77545951316443
109,33,1,9,15.6082244505216
109,34,1,9,30.2126556016598
109,35,1,9,16.1211129296236
109,36,1,9,15.6082244505216
109,37,1,9,13.2312327391414
109,38,1,9,14.9188092016238
109,39,1,9,16.6555407209613
109,40,1,9,3.77545951316443
109,41,1,9,12.056832651967
109,42,1,9,22.8349440970248
109,43,1,9,15.2274385794211
109,44,1,9,10.6480236622748
109,45,1,9,11.2717770034843
109,46,1,9,18.6678832116788
109,47,1,9,11.7647058823529
109,48,1,9,8.60106612879989
109,49,1,9,9.7928641145212
109,50,1,9,3.25375433192145
109,51,1,9,16.8938131189332
109,52,1,9,10.5738233397808
109,53,1,9,0
110,1,0,0,13.5809987819732
110,2,0,0,0
110,3,0,0,6.34643377001456
110,4,0,0,0
110,5,0,0,0
110,7,0,0,5.40540540540541
110,8,0,0,0
110,9,0,0,0
110,10,0,0,0
110,11,0,0,0
110,12,0,0,5.40540540540541
110,13,0,0,0
110,14,0,0,6.61065664382047
110,15,0,0,17.3359073359073
110,16,0,0,0
110,17,0,0,0
110,18,0,0,0
110,19,0,0,8.32635983263598
110,20,0,0,0
110,21,0,0,0
110,22,0,0,0
110,23,0,0,0
110,24,0,0,19.8592071137458
110,25,0,0,18.0740740740741
110,26,0,0,0
110,27,0,0,0
110,28,0,0,6.15079365079365
110,29,0,0,0
110,30,0,0,24.5784849204465
110,31,0,0,23.7505949547834
110,32,0,0,10.9340659340659
110,33,0,0,20.6279809220986
110,34,0,0,12.5819465456379
110,35,0,0,0
110,36,0,0,0
110,37,0,0,11.7716073523661
110,38,0,0,0
110,39,0,0,0
110,41,0,0,20.6279809220986
110,42,0,0,11.7716073523661
110,43,0,0,0
110,44,0,0,0
110,45,0,0,7.72569444444445
110,46,0,0,9.63680387409201
110,47,0,0,0
110,49,0,0,0
110,50,0,0,0
110,51,0,0,0
110,52,0,0,0
111,1,0,0,3.32063146434404
111,2,0,0,4.43642538739121
111,3,0,0,7.65014299332698
111,4,0,0,0
111,5,0,0,3.06889086973131
111,6,0,0,0
111,7,0,0,5.64282446240659
111,8,0,0,7.88292033926493
111,9,0,0,1.22800965850293
111,10,0,0,4.74869451697128
111,11,0,0,3.43635184784958
111,12,0,0,0
111,13,0,0,0
111,14,0,0,0
111,15,0,0,3.19070604597889
111,16,0,0,3.70588235294118
111,17,0,0,4.31679129843644
111,18,0,0,6.55401137081491
111,19,0,0,3.05966343702193
111,20,0,0,9.09275010125557
111,21,0,0,2.22388338628294
111,22,0,0,2.60444926749864
111,23,0,0,6.25110365530638
111,24,0,0,7.94404517453799
111,25,0,0,3.58281724719477
111,26,0,0,5.24109014675052
111,27,0,0,15.1568558336271
111,28,0,0,4.95214315439035
111,29,0,0,8.59678658550403
111,30,0,0,3.42960288808664
111,31,0,0,7.77931034482759
111,32,0,0,0
111,33,0,0,2.85299003322259
111,34,0,0,0.721723889060728
111,35,0,0,0.977055659238116
111,36,0,0,2.88874356714339
111,37,0,0,4.46528242911364
111,38,0,0,0
111,39,0,0,1.40445453255781
111,40,0,0,2.6308652020613
111,41,0,0,3.37657258327358
111,42,0,0,4.55971554068187
111,43,0,0,4.01805869074492
111,44,0,0,5.0761421319797
111,45,0,0,4.12039742840444
111,46,0,0,5.66089585050838
111,47,0,0,3.25543698500608
111,48,0,0,1.63222170032879
111,49,0,0,0
111,50,0,0,12.3691722169363
111,51,0,0,3.63777518992957
111,52,0,0,8.23054623998181
112,1,0,0,12.1425329096686
